0.391	9.24147	9.24147	0	-3.82037	-3.82037	0	
0.392	9.23764	9.23764	0	-3.82961	-3.82961	0	
0.393	9.23381	9.23381	0	-3.83885	-3.83885	0	
0.394	9.22997	9.22997	0	-3.84808	-3.84808	0	
0.395	9.22611	9.22611	0	-3.85731	-3.85731	0	
0.396	9.22225	9.22225	0	-3.86653	-3.86653	0	
0.397	9.21838	9.21838	0	-3.87575	-3.87575	0	
0.398	9.2145	9.2145	0	-3.88497	-3.88497	0	
0.399	9.21061	9.21061	0	-3.89418	-3.89418	0	
0.4	9.20671	9.20671	0	-3.90339	-3.90339	0	
0.401	9.2028	9.2028	0	-3.9126	-3.9126	0	
0.402	9.19889	9.19889	0	-3.9218	-3.9218	0	
0.403	9.19496	9.19496	0	-3.93099	-3.93099	0	
0.404	9.19102	9.19102	0	-3.94019	-3.94019	0	
0.405	9.18708	9.18708	0	-3.94938	-3.94938	0	
0.406	9.18313	9.18313	0	-3.95856	-3.95856	0	
0.407	9.17916	9.17916	0	-3.96774	-3.96774	0	
0.408	9.17519	9.17519	0	-3.97692	-3.97692	0	
0.409	9.17121	9.17121	0	-3.98609	-3.98609	0	
0.41	9.16722	9.16722	0	-3.99526	-3.99526	0	
0.411	9.16322	9.16322	0	-4.00443	-4.00443	0	
0.412	9.15921	9.15921	0	-4.01359	-4.01359	0	
0.413	9.15519	9.15519	0	-4.02275	-4.02275	0	
0.414	9.15116	9.15116	0	-4.0319	-4.0319	0	
0.415	9.14713	9.14713	0	-4.04105	-4.04105	0	
0.416	9.14308	9.14308	0	-4.05019	-4.05019	0	
0.417	9.13903	9.13903	0	-4.05933	-4.05933	0	
0.418	9.13496	9.13496	0	-4.06847	-4.06847	0	
0.419	9.13089	9.13089	0	-4.0776	-4.0776	0	
0.42	9.12681	9.12681	0	-4.08673	-4.08673	0	
0.421	9.12272	9.12272	0	-4.09586	-4.09586	0	
0.422	9.11862	9.11862	0	-4.10498	-4.10498	0	
0.423	9.11451	9.11451	0	-4.1141	-4.1141	0	
0.424	9.11039	9.11039	0	-4.12321	-4.12321	0	
0.425	9.10626	9.10626	0	-4.13232	-4.13232	0	
0.426	9.10212	9.10212	0	-4.14142	-4.14142	0	
0.427	9.09798	9.09798	0	-4.15052	-4.15052	0	
0.428	9.09382	9.09382	0	-4.15962	-4.15962	0	
0.429	9.08966	9.08966	0	-4.16871	-4.16871	0	
0.43	9.08548	9.08548	0	-4.1778	-4.1778	0	
0.431	9.0813	9.0813	0	-4.18688	-4.18688	0	
0.432	9.07711	9.07711	0	-4.19596	-4.19596	0	
0.433	9.07291	9.07291	0	-4.20503	-4.20503	0	
0.434	9.0687	9.0687	0	-4.2141	-4.2141	0	
0.435	9.06448	9.06448	0	-4.22317	-4.22317	0	
0.436	9.06025	9.06025	0	-4.23223	-4.23223	0	
0.437	9.05602	9.05602	0	-4.24129	-4.24129	0	
0.438	9.05177	9.05177	0	-4.25035	-4.25035	0	
0.439	9.04752	9.04752	0	-4.25939	-4.25939	0	
0.44	9.04325	9.04325	0	-4.26844	-4.26844	0	
0.441	9.03898	9.03898	0	-4.27748	-4.27748	0	
0.442	9.0347	9.0347	0	-4.28652	-4.28652	0	
